,name,text,label,video_path,audio_path,abusive,duration,source,source_link,date_of_collection
3676,abusive (1656),কথা আছে কিছু বলদের বাচ্চা বলতাছে সজীব চ্যানেলে ভিডিও না দিয়ে সিম্প্যাথি নিতাছে তার চ্যানেলটা,abusive,/kaggle/input/abusivevid5/video/abusive (1656).mp4,/kaggle/input/abusiveaud/audio/abusive (1656).npy,"[0.0, 1.0]",5.23,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,06/12/2024
3677,abusive (1657),আরে বোকাচোদার বাল গুলা আমি নাহলে মিথ্যা বললাম। এইযে জিমেইল টা দেখ এখানে তো,abusive,/kaggle/input/abusivevid5/video/abusive (1657).mp4,/kaggle/input/abusiveaud/audio/abusive (1657).npy,"[0.0, 1.0]",4,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,06/13/2024
3678,abusive (1658),তেইশটা দিন ভিডিও না দেওয়ার কারণ আর তোগো বোকাচোদা রা দেখ,abusive,/kaggle/input/abusivevid5/video/abusive (1658).mp4,/kaggle/input/abusiveaud/audio/abusive (1658).npy,"[0.0, 1.0]",3.23,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,06/14/2024
3679,abusive (1659),একচুয়েলি আমি যাদের পুটকির মধ্যে বাশ ঢুকাই তারাই আসলে পেছনে লেগে থাকে। এটা হয়তো তোমরা জানো। সো,abusive,/kaggle/input/abusivevid5/video/abusive (1659).mp4,/kaggle/input/abusiveaud/audio/abusive (1659).npy,"[0.0, 1.0]",5.2,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,06/15/2024
3680,abusive (1660),লিজেন্ডারি প্লেয়ার পাওয়ার সাথে সাথে আমরা ফ্রি ফায়ার কমিউনিটি তে কিছু লিজেন্ডারি মাগি ও পাইছি। লাইক সাদিয়া,abusive,/kaggle/input/abusivevid5/video/abusive (1660).mp4,/kaggle/input/abusiveaud/audio/abusive (1660).npy,"[0.0, 1.0]",5.03,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,06/16/2024
3681,abusive (1661),চুতমারানি গিরি একটু বেশি করতো বাট বাংলা ভাষায় বলতে গেলে সাদিয়া ছিল একটা মাগি। বিশ্বাস করো ওর যদি ফিগার না দেখাইতো ওরে কেউ চুদতোই,abusive,/kaggle/input/abusivevid5/video/abusive (1661).mp4,/kaggle/input/abusiveaud/audio/abusive (1661).npy,"[0.0, 1.0]",5.8,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,06/17/2024
3682,abusive (1662),মেয়েটা কত জনের কাছে মারা খাইছে ইভেন শায়েকের কাছেও,abusive,/kaggle/input/abusivevid5/video/abusive (1662).mp4,/kaggle/input/abusiveaud/audio/abusive (1662).npy,"[0.0, 1.0]",3.13,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,06/18/2024
3683,abusive (1663),খাইছে ও না? সরি শায়েক তো আবার ওর কাছে মারা খায়া গেছিল। এটা আমি,abusive,/kaggle/input/abusivevid5/video/abusive (1663).mp4,/kaggle/input/abusiveaud/audio/abusive (1663).npy,"[0.0, 1.0]",3.2,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,06/19/2024
3684,abusive (1664),সাদিয়ার এখন বর্তমানে টেম্পার শেষ। মানে টেম্পার নাই বললেই চলে। তার কোনো মেয়াদ নাই। মেয়াদ শেষ যে বাল টার মেয়াদ শেষ সেই বাল।,abusive,/kaggle/input/abusivevid5/video/abusive (1664).mp4,/kaggle/input/abusiveaud/audio/abusive (1664).npy,"[0.0, 1.0]",6.4,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,06/20/2024
3685,abusive (1665),কোনো দাম থাকবো বলো? ওর তো মেয়াদ শেষ। ওরে চুদবো কে?,abusive,/kaggle/input/abusivevid5/video/abusive (1665).mp4,/kaggle/input/abusiveaud/audio/abusive (1665).npy,"[0.0, 1.0]",2.9,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,06/21/2024
3686,abusive (1666),"ক্যামেরার সামনে আইসা পাছা দুলাইবা আর একদিন হিজাব পইরা কইবা যে আমি একদম ভদ্র মুসলিম, একদম পবিত্র",abusive,/kaggle/input/abusivevid5/video/abusive (1666).mp4,/kaggle/input/abusiveaud/audio/abusive (1666).npy,"[0.0, 1.0]",5.03,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,06/22/2024
3687,abusive (1667),শয়তানে তো চুদে হ্যা,abusive,/kaggle/input/abusivevid5/video/abusive (1667).mp4,/kaggle/input/abusiveaud/audio/abusive (1667).npy,"[0.0, 1.0]",1.23,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,06/23/2024
3688,abusive (1668),কারণ হয়তোবা এরা জন্মগত ফকিন্নি। এটা বললাম কারণ মেবি ওরা ফকিন্নি।,abusive,/kaggle/input/abusivevid5/video/abusive (1668).mp4,/kaggle/input/abusiveaud/audio/abusive (1668).npy,"[0.0, 1.0]",3.33,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,06/24/2024
3689,abusive (1669),হইতে পারে এই কারণে অনলাইনে আইসা পাছা মুছা ঢুলাইয়া তাগোর মানুষ দেখায়। তারপর ওরা টাকা ইনকাম করে অনলাইনে দেখো এইটা কিন্তু একটা রিজন হইতে পারে। তোমরাই বলো আমার কথায়।,abusive,/kaggle/input/abusivevid5/video/abusive (1669).mp4,/kaggle/input/abusiveaud/audio/abusive (1669).npy,"[0.0, 1.0]",6.8,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,06/25/2024
3690,abusive (1670),লজিক আছে কি নাই অথবা দ্বিতীয় কারণ হইতে পারে এরা জন্মগতই মাগি এদের,abusive,/kaggle/input/abusivevid5/video/abusive (1670).mp4,/kaggle/input/abusiveaud/audio/abusive (1670).npy,"[0.0, 1.0]",3.4,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,06/26/2024
3691,abusive (1671),একটা দিয়া হয় না। এদের সবাইরেই লাগবে। বাংলাদেশের যত মানুষ আছে সবগুলারেই দেখাবে। সবাইরে দেখাইয়া তারপর পিনিক মিটাবে। আর এসব মাগিদের কখনো,abusive,/kaggle/input/abusivevid5/video/abusive (1671).mp4,/kaggle/input/abusiveaud/audio/abusive (1671).npy,"[0.0, 1.0]",6.5,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,06/27/2024
3692,abusive (1672),মানুষ সার্ভিস দিয়া ওদের পিনিক মিটাইতে পারবে না এটা তোমরা মাথায় রাখবা। একারণেই হয়তো ওরা পিনিক মিটাইতে সবাইরে দেখাইয়া বেড়ায়। বুঝতে পারছো?,abusive,/kaggle/input/abusivevid5/video/abusive (1672).mp4,/kaggle/input/abusiveaud/audio/abusive (1672).npy,"[0.0, 1.0]",6,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,06/28/2024
3693,abusive (1673),ব্যাখ্যা আমি দেই। যদি চেহারা দেখাইতো তাহলে মনে করতাম যে না চেহারা দেখাইতেছে। ওর চেহারা অনেক সুন্দর তাই দেখাইতাছে। কিন্তু চেহারার মধ্যে তিন ক্যামেরা ধইরা রাখছে মাগি গিরি।,abusive,/kaggle/input/abusivevid5/video/abusive (1673).mp4,/kaggle/input/abusiveaud/audio/abusive (1673).npy,"[0.0, 1.0]",6.97,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,06/29/2024
3694,abusive (1674),কইরা একটা আইফোন কিনছে ওইটা ধইরা তারপর ওর ফিগার দেখাইতাছে। বুঝাইতাছে আমি অনেক হট। আমি অনেক সেক্সি। একটু আইসা চুইষা দিয়া যাও আমাকে।,abusive,/kaggle/input/abusivevid5/video/abusive (1674).mp4,/kaggle/input/abusiveaud/audio/abusive (1674).npy,"[0.0, 1.0]",5.87,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,06/30/2024
3695,abusive (1675),এইযে প্রথমে এই জায়গায় একটু চুইষা দিও তার,abusive,/kaggle/input/abusivevid5/video/abusive (1675).mp4,/kaggle/input/abusiveaud/audio/abusive (1675).npy,"[0.0, 1.0]",1.83,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,07/01/2024
3696,abusive (1676),পরে এই জায়গায় একটু চুইষা,abusive,/kaggle/input/abusivevid5/video/abusive (1676).mp4,/kaggle/input/abusiveaud/audio/abusive (1676).npy,"[0.0, 1.0]",1.17,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,07/02/2024
3697,abusive (1677),বয়ফ্রেন্ড আছে খাইরুল ও তো দিনরাত চব্বিশ ঘন্টা হ্যান্ডেল মারে ভাই মানে কিছু কিছু মানুষ আছে।,abusive,/kaggle/input/abusivevid5/video/abusive (1677).mp4,/kaggle/input/abusiveaud/audio/abusive (1677).npy,"[0.0, 1.0]",4.23,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,07/03/2024
3698,abusive (1678),যেগুলার জন্মগতই পুষ্টি নাই কিন্তু খাইরুল হচ্ছে সারাদিন ডেন্ডি গাঞ্জা খায়।,abusive,/kaggle/input/abusivevid5/video/abusive (1678).mp4,/kaggle/input/abusiveaud/audio/abusive (1678).npy,"[0.0, 1.0]",3.13,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,07/04/2024
3699,abusive (1679),আবার হ্যান্ডেল ও মারে জাইনা শুইনা কেন একটা বিগারওয়ালি মেয়ে মানে নাজিয়া,abusive,/kaggle/input/abusivevid5/video/abusive (1679).mp4,/kaggle/input/abusiveaud/audio/abusive (1679).npy,"[0.0, 1.0]",3.3,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,07/05/2024
3700,abusive (1680),মাগি গুলো এসব কাজ করে তাদের কাছেও থাকে মানে কারণ টা কি? আসলে আমি যেটা বলছি ওইটাই তো না। এটা জানার অনেক ইচ্ছা যে আমি আসলে যেটা ভাবি ওইটাই।,abusive,/kaggle/input/abusivevid5/video/abusive (1680).mp4,/kaggle/input/abusiveaud/audio/abusive (1680).npy,"[0.0, 1.0]",6.8,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,07/06/2024
3701,abusive (1681),আসল কথা হচ্ছে মাগিদের বিগার একটু বেশিই থাকে। আর যদি জনি সিন্স ও আসে,abusive,/kaggle/input/abusivevid5/video/abusive (1681).mp4,/kaggle/input/abusiveaud/audio/abusive (1681).npy,"[0.0, 1.0]",3.27,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,07/07/2024
3702,abusive (1682),তাহলে ওদের বিগার মিটাইতে পারবে না। না জানি ওরা নিজেরে কি মনে করে এসব ভিডিও,abusive,/kaggle/input/abusivevid5/video/abusive (1682).mp4,/kaggle/input/abusiveaud/audio/abusive (1682).npy,"[0.0, 1.0]",3.07,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,07/08/2024
3703,abusive (1683),শাহরুখ খানের ই বেল নাই আর রোস্টারস কোন চ্যাটের বাল ভাই?,abusive,/kaggle/input/abusivevid5/video/abusive (1683).mp4,/kaggle/input/abusiveaud/audio/abusive (1683).npy,"[0.0, 1.0]",2.63,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,07/09/2024
3704,abusive (1684),তুই কে? তুই কোন চ্যাটের বাল? তুই কি কোন গ্যাংস্টার নাকি?,abusive,/kaggle/input/abusivevid5/video/abusive (1684).mp4,/kaggle/input/abusiveaud/audio/abusive (1684).npy,"[0.0, 1.0]",3,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,07/10/2024
3705,abusive (1685),ভয়ে তো থাকতেই হবে। কারণ কাব্য গ্যাং এর মতো কিছু হিজরা গ্যাং আছে যাদের কারণে আমার,abusive,/kaggle/input/abusivevid5/video/abusive (1685).mp4,/kaggle/input/abusiveaud/audio/abusive (1685).npy,"[0.0, 1.0]",3.57,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,07/11/2024
3706,abusive (1686),ভয় থাকতে হয়। কারণ দেখো এমনিতেই আমরা গরিব মানুষ। আমাদের আল্লায় এত বড় বানায় নাই। এখন যদি কাব্য গ্যাং এর মতো কিছু হিজরা গ্যাং আসে তখন তো আবার টাকা ছাড়া,abusive,/kaggle/input/abusivevid5/video/abusive (1686).mp4,/kaggle/input/abusiveaud/audio/abusive (1686).npy,"[0.0, 1.0]",6.93,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,07/12/2024
3707,abusive (1687),"আমার অডিয়েন্স হচ্ছে প্রতিবাদী অডিয়েন্স। কোন মাদারচোদ দেখতে পারে না। এটা তোর বুঝতে হবে রে ভাই। আর গাইস কাব্যর যেকোনো কন্ট্রোভার্সি হোক, কাব্য একটা কথাই বলবে",abusive,/kaggle/input/abusivevid5/video/abusive (1687).mp4,/kaggle/input/abusiveaud/audio/abusive (1687).npy,"[0.0, 1.0]",6.3,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,07/13/2024
3708,abusive (1688),দুই টাকার মাইয়া নাকি বুইঝা যাবি বেয়াদব ছেরা,abusive,/kaggle/input/abusivevid5/video/abusive (1688).mp4,/kaggle/input/abusiveaud/audio/abusive (1688).npy,"[0.0, 1.0]",2.1,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,07/14/2024
3709,abusive (1689),সামনে আইসা দাঁড়াইতে হইলেও তো যোগ্যতা লাগে রে বোকাচোদা। কই কালকে যখন তোর সামনে যাইয়া তোর সাথে আমি কথা বললাম,abusive,/kaggle/input/abusivevid5/video/abusive (1689).mp4,/kaggle/input/abusiveaud/audio/abusive (1689).npy,"[0.0, 1.0]",4.73,Youtube,https://www.youtube.com/watch?v=FVly3sL3fIA,07/15/2024
